Product_ID,Category,Brand,List_Price,Unit_Cost;Customer_ID,Customer_Name,Segment,Region,Industry,Loyalty_Score;Date_ID,Date,Month,Quarter,Year
;213,Customer_213,B2B,Europe,Services,93;213,2023-08-01,August,Q3,2023
;214,Customer_214,B2B,Africa,Retail,43;214,2023-08-02,August,Q3,2023
;215,Customer_215,B2B,Africa,Manufacturing,95;215,2023-08-03,August,Q3,2023
;216,Customer_216,B2B,Africa,IT,71;216,2023-08-04,August,Q3,2023
;217,Customer_217,B2B,Middle East,Energy,68;217,2023-08-05,August,Q3,2023
;218,Customer_218,B2C,Europe,IT,70;218,2023-08-06,August,Q3,2023
;219,Customer_219,B2B,Africa,Services,58;219,2023-08-07,August,Q3,2023
;220,Customer_220,B2C,APAC,IT,51;220,2023-08-08,August,Q3,2023
;221,Customer_221,B2B,APAC,IT,60;221,2023-08-09,August,Q3,2023
;222,Customer_222,B2B,Middle East,Services,44;222,2023-08-10,August,Q3,2023
;223,Customer_223,B2B,Africa,IT,65;223,2023-08-11,August,Q3,2023
;224,Customer_224,B2C,North America,Manufacturing,58;224,2023-08-12,August,Q3,2023
;225,Customer_225,B2B,Middle East,Manufacturing,84;225,2023-08-13,August,Q3,2023
;226,Customer_226,B2B,North America,Retail,65;226,2023-08-14,August,Q3,2023
;227,Customer_227,B2C,Europe,Energy,65;227,2023-08-15,August,Q3,2023
;228,Customer_228,B2C,Africa,IT,72;228,2023-08-16,August,Q3,2023
;229,Customer_229,B2B,Europe,Retail,56;229,2023-08-17,August,Q3,2023
;230,Customer_230,B2B,Europe,IT,40;230,2023-08-18,August,Q3,2023
;231,Customer_231,B2B,North America,Manufacturing,74;231,2023-08-19,August,Q3,2023
;232,Customer_232,B2B,North America,Manufacturing,54;232,2023-08-20,August,Q3,2023
;233,Customer_233,B2B,Africa,Services,95;233,2023-08-21,August,Q3,2023
;234,Customer_234,B2B,North America,Construction,65;234,2023-08-22,August,Q3,2023
;235,Customer_235,B2C,Middle East,IT,87;235,2023-08-23,August,Q3,2023
;236,Customer_236,B2B,APAC,IT,84;236,2023-08-24,August,Q3,2023
;237,Customer_237,B2B,Middle East,Construction,98;237,2023-08-25,August,Q3,2023
;238,Customer_238,B2B,Europe,IT,46;238,2023-08-26,August,Q3,2023
;239,Customer_239,B2B,Africa,Energy,62;239,2023-08-27,August,Q3,2023
;240,Customer_240,B2B,Middle East,Energy,86;240,2023-08-28,August,Q3,2023
;241,Customer_241,B2B,APAC,Services,57;241,2023-08-29,August,Q3,2023
;242,Customer_242,B2B,APAC,Services,74;242,2023-08-30,August,Q3,2023
;243,Customer_243,B2B,Europe,Construction,64;243,2023-08-31,August,Q3,2023
;244,Customer_244,B2C,Africa,Energy,37;244,2023-09-01,September,Q3,2023
;245,Customer_245,B2B,North America,Retail,96;245,2023-09-02,September,Q3,2023
;246,Customer_246,B2C,Middle East,Construction,53;246,2023-09-03,September,Q3,2023
;247,Customer_247,B2B,APAC,Construction,52;247,2023-09-04,September,Q3,2023
;248,Customer_248,B2B,APAC,Services,43;248,2023-09-05,September,Q3,2023
;249,Customer_249,B2B,Europe,Energy,80;249,2023-09-06,September,Q3,2023
;250,Customer_250,B2B,Europe,Manufacturing,86;250,2023-09-07,September,Q3,2023
;251,Customer_251,B2B,North America,Manufacturing,61;251,2023-09-08,September,Q3,2023
;252,Customer_252,B2B,APAC,IT,47;252,2023-09-09,September,Q3,2023
;253,Customer_253,B2B,Middle East,Construction,83;253,2023-09-10,September,Q3,2023
;254,Customer_254,B2B,Africa,Energy,80;254,2023-09-11,September,Q3,2023
;255,Customer_255,B2B,Middle East,Services,91;255,2023-09-12,September,Q3,2023
;256,Customer_256,B2B,Middle East,IT,73;256,2023-09-13,September,Q3,2023
;257,Customer_257,B2B,North America,Energy,98;257,2023-09-14,September,Q3,2023
;258,Customer_258,B2C,Middle East,IT,42;258,2023-09-15,September,Q3,2023
;259,Customer_259,B2B,North America,Construction,60;259,2023-09-16,September,Q3,2023
;260,Customer_260,B2B,Middle East,Energy,94;260,2023-09-17,September,Q3,2023
;261,Customer_261,B2B,Europe,Construction,69;261,2023-09-18,September,Q3,2023
;262,Customer_262,B2B,Middle East,IT,69;262,2023-09-19,September,Q3,2023
;263,Customer_263,B2B,APAC,Energy,94;263,2023-09-20,September,Q3,2023
;264,Customer_264,B2C,APAC,Manufacturing,12;264,2023-09-21,September,Q3,2023
;265,Customer_265,B2B,APAC,Services,79;265,2023-09-22,September,Q3,2023
;266,Customer_266,B2B,Europe,Retail,63;266,2023-09-23,September,Q3,2023
;267,Customer_267,B2B,Middle East,Construction,41;267,2023-09-24,September,Q3,2023
;268,Customer_268,B2B,Africa,Retail,50;268,2023-09-25,September,Q3,2023
;269,Customer_269,B2C,APAC,Retail,15;269,2023-09-26,September,Q3,2023
;270,Customer_270,B2C,North America,Energy,60;270,2023-09-27,September,Q3,2023
;271,Customer_271,B2C,North America,Construction,75;271,2023-09-28,September,Q3,2023
;272,Customer_272,B2B,APAC,IT,47;272,2023-09-29,September,Q3,2023
;273,Customer_273,B2B,North America,Services,84;273,2023-09-30,September,Q3,2023
;274,Customer_274,B2C,Middle East,Retail,79;274,2023-10-01,October,Q4,2023
;275,Customer_275,B2C,Africa,Manufacturing,77;275,2023-10-02,October,Q4,2023
;276,Customer_276,B2B,APAC,Services,72;276,2023-10-03,October,Q4,2023
;277,Customer_277,B2C,APAC,Retail,21;277,2023-10-04,October,Q4,2023
;278,Customer_278,B2B,North America,IT,65;278,2023-10-05,October,Q4,2023
;279,Customer_279,B2C,Africa,Services,47;279,2023-10-06,October,Q4,2023
;280,Customer_280,B2B,Africa,Services,50;280,2023-10-07,October,Q4,2023
;281,Customer_281,B2C,North America,Energy,86;281,2023-10-08,October,Q4,2023
;282,Customer_282,B2B,Europe,Services,72;282,2023-10-09,October,Q4,2023
;283,Customer_283,B2B,North America,Manufacturing,95;283,2023-10-10,October,Q4,2023
;284,Customer_284,B2B,North America,Energy,62;284,2023-10-11,October,Q4,2023
;285,Customer_285,B2B,Africa,Retail,41;285,2023-10-12,October,Q4,2023
;286,Customer_286,B2B,Europe,Services,41;286,2023-10-13,October,Q4,2023
;287,Customer_287,B2B,Middle East,Services,76;287,2023-10-14,October,Q4,2023
;288,Customer_288,B2B,North America,Manufacturing,48;288,2023-10-15,October,Q4,2023
;289,Customer_289,B2B,Europe,Energy,63;289,2023-10-16,October,Q4,2023
;290,Customer_290,B2B,APAC,Energy,74;290,2023-10-17,October,Q4,2023
;291,Customer_291,B2B,APAC,Manufacturing,88;291,2023-10-18,October,Q4,2023
;292,Customer_292,B2C,Middle East,Energy,69;292,2023-10-19,October,Q4,2023
;293,Customer_293,B2C,APAC,Construction,87;293,2023-10-20,October,Q4,2023
;294,Customer_294,B2C,North America,Construction,84;294,2023-10-21,October,Q4,2023
;295,Customer_295,B2C,Africa,Energy,85;295,2023-10-22,October,Q4,2023
;296,Customer_296,B2B,Middle East,Manufacturing,40;296,2023-10-23,October,Q4,2023
;297,Customer_297,B2C,Middle East,Energy,31;297,2023-10-24,October,Q4,2023
;298,Customer_298,B2B,APAC,Energy,68;298,2023-10-25,October,Q4,2023
;299,Customer_299,B2B,North America,Manufacturing,80;299,2023-10-26,October,Q4,2023
;300,Customer_300,B2C,Europe,Manufacturing,69;300,2023-10-27,October,Q4,2023
;301,Customer_301,B2B,APAC,Energy,60;301,2023-10-28,October,Q4,2023
;302,Customer_302,B2B,Europe,Energy,58;302,2023-10-29,October,Q4,2023
;303,Customer_303,B2B,Europe,Retail,65;303,2023-10-30,October,Q4,2023
;304,Customer_304,B2C,Europe,Construction,51;304,2023-10-31,October,Q4,2023
;305,Customer_305,B2B,North America,Services,79;305,2023-11-01,November,Q4,2023
;306,Customer_306,B2B,Africa,Energy,79;306,2023-11-02,November,Q4,2023
;307,Customer_307,B2B,Africa,Energy,90;307,2023-11-03,November,Q4,2023
;308,Customer_308,B2B,North America,IT,72;308,2023-11-04,November,Q4,2023
;309,Customer_309,B2C,Europe,Manufacturing,24;309,2023-11-05,November,Q4,2023
;310,Customer_310,B2B,Europe,Retail,56;310,2023-11-06,November,Q4,2023
;311,Customer_311,B2C,North America,Retail,75;311,2023-11-07,November,Q4,2023
;312,Customer_312,B2B,North America,IT,79;312,2023-11-08,November,Q4,2023
;313,Customer_313,B2B,North America,Construction,78;313,2023-11-09,November,Q4,2023
;314,Customer_314,B2B,Africa,Energy,45;314,2023-11-10,November,Q4,2023
;315,Customer_315,B2B,Middle East,Energy,90;315,2023-11-11,November,Q4,2023
;316,Customer_316,B2B,Europe,Manufacturing,91;316,2023-11-12,November,Q4,2023
;317,Customer_317,B2C,APAC,Construction,38;317,2023-11-13,November,Q4,2023
;318,Customer_318,B2B,Europe,Services,69;318,2023-11-14,November,Q4,2023
;319,Customer_319,B2C,Africa,Manufacturing,45;319,2023-11-15,November,Q4,2023
;320,Customer_320,B2C,APAC,Manufacturing,66;320,2023-11-16,November,Q4,2023
;321,Customer_321,B2B,Africa,Energy,76;321,2023-11-17,November,Q4,2023
;322,Customer_322,B2C,Europe,Services,42;322,2023-11-18,November,Q4,2023
;323,Customer_323,B2B,APAC,Construction,61;323,2023-11-19,November,Q4,2023
;324,Customer_324,B2C,North America,Construction,14;324,2023-11-20,November,Q4,2023
;325,Customer_325,B2C,Africa,Retail,47;325,2023-11-21,November,Q4,2023
;326,Customer_326,B2B,Middle East,Energy,86;326,2023-11-22,November,Q4,2023
;327,Customer_327,B2C,Europe,IT,61;327,2023-11-23,November,Q4,2023
;328,Customer_328,B2B,Middle East,Construction,68;328,2023-11-24,November,Q4,2023
;329,Customer_329,B2B,Africa,Energy,68;329,2023-11-25,November,Q4,2023
;330,Customer_330,B2B,Africa,Services,51;330,2023-11-26,November,Q4,2023
;331,Customer_331,B2C,Africa,Services,36;331,2023-11-27,November,Q4,2023
;332,Customer_332,B2B,North America,Retail,90;332,2023-11-28,November,Q4,2023
;333,Customer_333,B2B,APAC,Construction,65;333,2023-11-29,November,Q4,2023
;334,Customer_334,B2B,Middle East,IT,44;334,2023-11-30,November,Q4,2023
;335,Customer_335,B2C,Europe,Services,83;335,2023-12-01,December,Q4,2023
;336,Customer_336,B2B,Middle East,Retail,45;336,2023-12-02,December,Q4,2023
;337,Customer_337,B2B,Africa,IT,86;337,2023-12-03,December,Q4,2023
;338,Customer_338,B2B,Middle East,Services,82;338,2023-12-04,December,Q4,2023
;339,Customer_339,B2B,Europe,Energy,52;339,2023-12-05,December,Q4,2023
;340,Customer_340,B2B,Europe,Manufacturing,57;340,2023-12-06,December,Q4,2023
;341,Customer_341,B2B,Europe,Energy,86;341,2023-12-07,December,Q4,2023
;342,Customer_342,B2C,Europe,Energy,52;342,2023-12-08,December,Q4,2023
;343,Customer_343,B2C,Africa,IT,77;343,2023-12-09,December,Q4,2023
;344,Customer_344,B2C,Africa,Services,46;344,2023-12-10,December,Q4,2023
;345,Customer_345,B2C,Europe,Manufacturing,40;345,2023-12-11,December,Q4,2023
;346,Customer_346,B2B,Europe,Services,93;346,2023-12-12,December,Q4,2023
;347,Customer_347,B2B,Africa,Manufacturing,53;347,2023-12-13,December,Q4,2023
;348,Customer_348,B2C,Middle East,Services,20;348,2023-12-14,December,Q4,2023
;349,Customer_349,B2B,Africa,Retail,85;349,2023-12-15,December,Q4,2023
;350,Customer_350,B2B,Europe,IT,65;350,2023-12-16,December,Q4,2023
;351,Customer_351,B2C,Middle East,Construction,63;351,2023-12-17,December,Q4,2023
;352,Customer_352,B2C,APAC,Construction,10;352,2023-12-18,December,Q4,2023
;353,Customer_353,B2C,APAC,Retail,64;353,2023-12-19,December,Q4,2023
;354,Customer_354,B2B,Middle East,IT,54;354,2023-12-20,December,Q4,2023
;355,Customer_355,B2B,Africa,IT,48;355,2023-12-21,December,Q4,2023
;356,Customer_356,B2C,North America,Energy,83;356,2023-12-22,December,Q4,2023
;357,Customer_357,B2C,APAC,Construction,35;357,2023-12-23,December,Q4,2023
;358,Customer_358,B2B,APAC,IT,91;358,2023-12-24,December,Q4,2023
;359,Customer_359,B2B,Middle East,Energy,50;359,2023-12-25,December,Q4,2023
;360,Customer_360,B2C,APAC,IT,16;360,2023-12-26,December,Q4,2023
;361,Customer_361,B2B,North America,Construction,73;361,2023-12-27,December,Q4,2023
;362,Customer_362,B2C,North America,IT,52;362,2023-12-28,December,Q4,2023
;363,Customer_363,B2B,Middle East,Retail,98;363,2023-12-29,December,Q4,2023
;364,Customer_364,B2B,Europe,IT,63;364,2023-12-30,December,Q4,2023
;365,Customer_365,B2B,Africa,Energy,91;365,2023-12-31,December,Q4,2023
;366,Customer_366,B2B,Europe,Energy,63;366,2024-01-01,January,Q1,2024
;367,Customer_367,B2B,Europe,Retail,68;367,2024-01-02,January,Q1,2024
;368,Customer_368,B2B,APAC,IT,61;368,2024-01-03,January,Q1,2024
;369,Customer_369,B2B,APAC,Retail,89;369,2024-01-04,January,Q1,2024
;370,Customer_370,B2B,North America,Retail,46;370,2024-01-05,January,Q1,2024
;371,Customer_371,B2C,Europe,Services,58;371,2024-01-06,January,Q1,2024
;372,Customer_372,B2B,Africa,Energy,61;372,2024-01-07,January,Q1,2024
;373,Customer_373,B2B,Middle East,IT,79;373,2024-01-08,January,Q1,2024
;374,Customer_374,B2B,Europe,IT,40;374,2024-01-09,January,Q1,2024
;375,Customer_375,B2B,Europe,Services,69;375,2024-01-10,January,Q1,2024
;376,Customer_376,B2C,Africa,Construction,65;376,2024-01-11,January,Q1,2024
;377,Customer_377,B2C,APAC,Construction,41;377,2024-01-12,January,Q1,2024
;378,Customer_378,B2B,APAC,IT,88;378,2024-01-13,January,Q1,2024
;379,Customer_379,B2B,Europe,Energy,69;379,2024-01-14,January,Q1,2024
;380,Customer_380,B2C,Middle East,Construction,28;380,2024-01-15,January,Q1,2024
;381,Customer_381,B2B,North America,Services,53;381,2024-01-16,January,Q1,2024
;382,Customer_382,B2C,North America,Energy,75;382,2024-01-17,January,Q1,2024
;383,Customer_383,B2B,APAC,Services,88;383,2024-01-18,January,Q1,2024
;384,Customer_384,B2B,Africa,Manufacturing,77;384,2024-01-19,January,Q1,2024
;385,Customer_385,B2C,Africa,Manufacturing,13;385,2024-01-20,January,Q1,2024
;386,Customer_386,B2B,APAC,Services,68;386,2024-01-21,January,Q1,2024
;387,Customer_387,B2B,North America,Manufacturing,42;387,2024-01-22,January,Q1,2024
;388,Customer_388,B2B,Europe,Construction,49;388,2024-01-23,January,Q1,2024
;389,Customer_389,B2C,APAC,Retail,43;389,2024-01-24,January,Q1,2024
;390,Customer_390,B2B,North America,Retail,62;390,2024-01-25,January,Q1,2024
;391,Customer_391,B2C,APAC,Manufacturing,41;391,2024-01-26,January,Q1,2024
;392,Customer_392,B2C,Europe,Construction,17;392,2024-01-27,January,Q1,2024
;393,Customer_393,B2B,Middle East,Retail,94;393,2024-01-28,January,Q1,2024
;394,Customer_394,B2B,Africa,Construction,62;394,2024-01-29,January,Q1,2024
;395,Customer_395,B2B,Europe,IT,47;395,2024-01-30,January,Q1,2024
;396,Customer_396,B2B,APAC,Retail,86;396,2024-01-31,January,Q1,2024
;397,Customer_397,B2B,Middle East,Retail,90;397,2024-02-01,February,Q1,2024
;398,Customer_398,B2B,North America,Construction,86;398,2024-02-02,February,Q1,2024
;399,Customer_399,B2C,APAC,Services,44;399,2024-02-03,February,Q1,2024
;400,Customer_400,B2B,Europe,Manufacturing,53;400,2024-02-04,February,Q1,2024
;401,Customer_401,B2B,Africa,Services,85;401,2024-02-05,February,Q1,2024
;402,Customer_402,B2C,Europe,Services,77;402,2024-02-06,February,Q1,2024
;403,Customer_403,B2C,North America,Retail,63;403,2024-02-07,February,Q1,2024
;404,Customer_404,B2B,Africa,IT,70;404,2024-02-08,February,Q1,2024
;405,Customer_405,B2B,Africa,Energy,57;405,2024-02-09,February,Q1,2024
;406,Customer_406,B2B,Africa,Services,46;406,2024-02-10,February,Q1,2024
;407,Customer_407,B2C,North America,Services,28;407,2024-02-11,February,Q1,2024
;408,Customer_408,B2B,Middle East,Construction,58;408,2024-02-12,February,Q1,2024
;409,Customer_409,B2B,APAC,Retail,99;409,2024-02-13,February,Q1,2024
;410,Customer_410,B2C,Europe,Energy,10;410,2024-02-14,February,Q1,2024
;411,Customer_411,B2C,Europe,Retail,29;411,2024-02-15,February,Q1,2024
;412,Customer_412,B2B,APAC,Services,41;412,2024-02-16,February,Q1,2024
;413,Customer_413,B2B,Africa,Retail,94;413,2024-02-17,February,Q1,2024
;414,Customer_414,B2B,Africa,Retail,44;414,2024-02-18,February,Q1,2024
;415,Customer_415,B2B,Europe,Manufacturing,69;415,2024-02-19,February,Q1,2024
;416,Customer_416,B2B,Middle East,Construction,92;416,2024-02-20,February,Q1,2024
;417,Customer_417,B2B,Africa,Energy,91;417,2024-02-21,February,Q1,2024
;418,Customer_418,B2C,Europe,IT,33;418,2024-02-22,February,Q1,2024
;419,Customer_419,B2B,APAC,Construction,69;419,2024-02-23,February,Q1,2024
;420,Customer_420,B2B,North America,Energy,85;420,2024-02-24,February,Q1,2024
;421,Customer_421,B2B,North America,Energy,71;421,2024-02-25,February,Q1,2024
;422,Customer_422,B2B,North America,Retail,90;422,2024-02-26,February,Q1,2024
;423,Customer_423,B2B,Africa,Retail,48;423,2024-02-27,February,Q1,2024
;424,Customer_424,B2B,APAC,IT,84;424,2024-02-28,February,Q1,2024
;425,Customer_425,B2B,Africa,Manufacturing,48;425,2024-02-29,February,Q1,2024
;426,Customer_426,B2B,North America,Construction,82;426,2024-03-01,March,Q1,2024
;427,Customer_427,B2B,Middle East,Energy,65;427,2024-03-02,March,Q1,2024
;428,Customer_428,B2B,Africa,Services,84;428,2024-03-03,March,Q1,2024
;429,Customer_429,B2B,APAC,Manufacturing,76;429,2024-03-04,March,Q1,2024
;430,Customer_430,B2B,Europe,Construction,57;430,2024-03-05,March,Q1,2024
;431,Customer_431,B2B,Europe,IT,81;431,2024-03-06,March,Q1,2024
;432,Customer_432,B2B,North America,IT,77;432,2024-03-07,March,Q1,2024
;433,Customer_433,B2B,North America,Services,76;433,2024-03-08,March,Q1,2024
;434,Customer_434,B2B,APAC,IT,97;434,2024-03-09,March,Q1,2024
;435,Customer_435,B2C,Europe,Construction,36;435,2024-03-10,March,Q1,2024
;436,Customer_436,B2C,Africa,Services,15;436,2024-03-11,March,Q1,2024
;437,Customer_437,B2C,Africa,Retail,21;437,2024-03-12,March,Q1,2024
;438,Customer_438,B2B,Europe,Energy,92;438,2024-03-13,March,Q1,2024
;439,Customer_439,B2B,APAC,Construction,84;439,2024-03-14,March,Q1,2024
;440,Customer_440,B2C,APAC,Retail,71;440,2024-03-15,March,Q1,2024
;441,Customer_441,B2B,Europe,Services,41;441,2024-03-16,March,Q1,2024
;442,Customer_442,B2B,Europe,Services,82;442,2024-03-17,March,Q1,2024
;443,Customer_443,B2B,Africa,IT,92;443,2024-03-18,March,Q1,2024
;444,Customer_444,B2B,Middle East,Energy,65;444,2024-03-19,March,Q1,2024
;445,Customer_445,B2B,APAC,Energy,50;445,2024-03-20,March,Q1,2024
;446,Customer_446,B2B,Africa,Retail,75;446,2024-03-21,March,Q1,2024
;447,Customer_447,B2C,Africa,Energy,48;447,2024-03-22,March,Q1,2024
;448,Customer_448,B2B,Europe,IT,93;448,2024-03-23,March,Q1,2024
;449,Customer_449,B2B,APAC,IT,86;449,2024-03-24,March,Q1,2024
;450,Customer_450,B2C,Africa,Retail,31;450,2024-03-25,March,Q1,2024
;451,Customer_451,B2C,APAC,Retail,42;451,2024-03-26,March,Q1,2024
;452,Customer_452,B2B,APAC,Retail,86;452,2024-03-27,March,Q1,2024
;453,Customer_453,B2B,North America,IT,74;453,2024-03-28,March,Q1,2024
;454,Customer_454,B2C,Africa,Services,71;454,2024-03-29,March,Q1,2024
;455,Customer_455,B2C,Europe,IT,82;455,2024-03-30,March,Q1,2024
;456,Customer_456,B2C,Middle East,Manufacturing,82;456,2024-03-31,March,Q1,2024
;457,Customer_457,B2B,Middle East,Services,56;457,2024-04-01,April,Q2,2024
;458,Customer_458,B2B,APAC,IT,82;458,2024-04-02,April,Q2,2024
;459,Customer_459,B2B,North America,Retail,64;459,2024-04-03,April,Q2,2024
;460,Customer_460,B2B,APAC,Services,42;460,2024-04-04,April,Q2,2024
;461,Customer_461,B2B,APAC,Retail,83;461,2024-04-05,April,Q2,2024
;462,Customer_462,B2B,Africa,Manufacturing,69;462,2024-04-06,April,Q2,2024
;463,Customer_463,B2B,Europe,Manufacturing,51;463,2024-04-07,April,Q2,2024
;464,Customer_464,B2B,Africa,Construction,83;464,2024-04-08,April,Q2,2024
;465,Customer_465,B2C,APAC,Construction,58;465,2024-04-09,April,Q2,2024
;466,Customer_466,B2B,APAC,Manufacturing,49;466,2024-04-10,April,Q2,2024
;467,Customer_467,B2B,APAC,Retail,88;467,2024-04-11,April,Q2,2024
;468,Customer_468,B2B,APAC,IT,55;468,2024-04-12,April,Q2,2024
;469,Customer_469,B2C,Africa,Energy,17;469,2024-04-13,April,Q2,2024
;470,Customer_470,B2B,North America,IT,56;470,2024-04-14,April,Q2,2024
;471,Customer_471,B2B,APAC,IT,93;471,2024-04-15,April,Q2,2024
;472,Customer_472,B2B,APAC,Energy,47;472,2024-04-16,April,Q2,2024
;473,Customer_473,B2B,Africa,Services,64;473,2024-04-17,April,Q2,2024
;474,Customer_474,B2B,Middle East,Manufacturing,98;474,2024-04-18,April,Q2,2024
;475,Customer_475,B2C,Middle East,Services,35;475,2024-04-19,April,Q2,2024
;476,Customer_476,B2B,Europe,Retail,49;476,2024-04-20,April,Q2,2024
;477,Customer_477,B2B,APAC,Energy,56;477,2024-04-21,April,Q2,2024
;478,Customer_478,B2B,North America,IT,60;478,2024-04-22,April,Q2,2024
;479,Customer_479,B2B,APAC,Construction,46;479,2024-04-23,April,Q2,2024
;480,Customer_480,B2B,Europe,Energy,92;480,2024-04-24,April,Q2,2024
;481,Customer_481,B2C,Europe,Manufacturing,57;481,2024-04-25,April,Q2,2024
;482,Customer_482,B2B,Middle East,Services,98;482,2024-04-26,April,Q2,2024
;483,Customer_483,B2C,Middle East,Energy,48;483,2024-04-27,April,Q2,2024
;484,Customer_484,B2B,Middle East,Energy,98;484,2024-04-28,April,Q2,2024
;485,Customer_485,B2C,North America,IT,26;485,2024-04-29,April,Q2,2024
;486,Customer_486,B2B,APAC,Energy,63;486,2024-04-30,April,Q2,2024
;487,Customer_487,B2B,APAC,Energy,99;487,2024-05-01,May,Q2,2024
;488,Customer_488,B2B,Europe,Services,42;488,2024-05-02,May,Q2,2024
;489,Customer_489,B2B,Middle East,IT,79;489,2024-05-03,May,Q2,2024
;490,Customer_490,B2B,Europe,IT,62;490,2024-05-04,May,Q2,2024
