Product_ID,Category,Brand,List_Price,Unit_Cost;Customer_ID,Customer_Name,Segment,Region,Industry,Loyalty_Score;Date_ID,Date,Month,Quarter,Year
;491,Customer_491,B2B,North America,Construction,54;491,2024-05-05,May,Q2,2024
;492,Customer_492,B2C,Middle East,Energy,13;492,2024-05-06,May,Q2,2024
;493,Customer_493,B2C,North America,Services,34;493,2024-05-07,May,Q2,2024
;494,Customer_494,B2C,Europe,IT,42;494,2024-05-08,May,Q2,2024
;495,Customer_495,B2C,North America,Manufacturing,51;495,2024-05-09,May,Q2,2024
;496,Customer_496,B2C,Africa,IT,75;496,2024-05-10,May,Q2,2024
;497,Customer_497,B2B,Middle East,Retail,81;497,2024-05-11,May,Q2,2024
;498,Customer_498,B2C,APAC,Energy,22;498,2024-05-12,May,Q2,2024
;499,Customer_499,B2B,Middle East,Manufacturing,71;499,2024-05-13,May,Q2,2024
;500,Customer_500,B2C,Europe,Retail,48;500,2024-05-14,May,Q2,2024
;;501,2024-05-15,May,Q2,2024
;;502,2024-05-16,May,Q2,2024
;;503,2024-05-17,May,Q2,2024
;;504,2024-05-18,May,Q2,2024
;;505,2024-05-19,May,Q2,2024
;;506,2024-05-20,May,Q2,2024
;;507,2024-05-21,May,Q2,2024
;;508,2024-05-22,May,Q2,2024
;;509,2024-05-23,May,Q2,2024
;;510,2024-05-24,May,Q2,2024
;;511,2024-05-25,May,Q2,2024
;;512,2024-05-26,May,Q2,2024
;;513,2024-05-27,May,Q2,2024
;;514,2024-05-28,May,Q2,2024
;;515,2024-05-29,May,Q2,2024
;;516,2024-05-30,May,Q2,2024
;;517,2024-05-31,May,Q2,2024
;;518,2024-06-01,June,Q2,2024
;;519,2024-06-02,June,Q2,2024
;;520,2024-06-03,June,Q2,2024
;;521,2024-06-04,June,Q2,2024
;;522,2024-06-05,June,Q2,2024
;;523,2024-06-06,June,Q2,2024
;;524,2024-06-07,June,Q2,2024
;;525,2024-06-08,June,Q2,2024
;;526,2024-06-09,June,Q2,2024
;;527,2024-06-10,June,Q2,2024
;;528,2024-06-11,June,Q2,2024
;;529,2024-06-12,June,Q2,2024
;;530,2024-06-13,June,Q2,2024
;;531,2024-06-14,June,Q2,2024
;;532,2024-06-15,June,Q2,2024
;;533,2024-06-16,June,Q2,2024
;;534,2024-06-17,June,Q2,2024
;;535,2024-06-18,June,Q2,2024
;;536,2024-06-19,June,Q2,2024
;;537,2024-06-20,June,Q2,2024
;;538,2024-06-21,June,Q2,2024
;;539,2024-06-22,June,Q2,2024
;;540,2024-06-23,June,Q2,2024
;;541,2024-06-24,June,Q2,2024
;;542,2024-06-25,June,Q2,2024
;;543,2024-06-26,June,Q2,2024
;;544,2024-06-27,June,Q2,2024
;;545,2024-06-28,June,Q2,2024
;;546,2024-06-29,June,Q2,2024
;;547,2024-06-30,June,Q2,2024
;;548,2024-07-01,July,Q3,2024
;;549,2024-07-02,July,Q3,2024
;;550,2024-07-03,July,Q3,2024
;;551,2024-07-04,July,Q3,2024
;;552,2024-07-05,July,Q3,2024
;;553,2024-07-06,July,Q3,2024
;;554,2024-07-07,July,Q3,2024
;;555,2024-07-08,July,Q3,2024
;;556,2024-07-09,July,Q3,2024
;;557,2024-07-10,July,Q3,2024
;;558,2024-07-11,July,Q3,2024
;;559,2024-07-12,July,Q3,2024
;;560,2024-07-13,July,Q3,2024
;;561,2024-07-14,July,Q3,2024
;;562,2024-07-15,July,Q3,2024
;;563,2024-07-16,July,Q3,2024
;;564,2024-07-17,July,Q3,2024
;;565,2024-07-18,July,Q3,2024
;;566,2024-07-19,July,Q3,2024
;;567,2024-07-20,July,Q3,2024
;;568,2024-07-21,July,Q3,2024
;;569,2024-07-22,July,Q3,2024
;;570,2024-07-23,July,Q3,2024
;;571,2024-07-24,July,Q3,2024
;;572,2024-07-25,July,Q3,2024
;;573,2024-07-26,July,Q3,2024
;;574,2024-07-27,July,Q3,2024
;;575,2024-07-28,July,Q3,2024
;;576,2024-07-29,July,Q3,2024
;;577,2024-07-30,July,Q3,2024
;;578,2024-07-31,July,Q3,2024
;;579,2024-08-01,August,Q3,2024
;;580,2024-08-02,August,Q3,2024
;;581,2024-08-03,August,Q3,2024
;;582,2024-08-04,August,Q3,2024
;;583,2024-08-05,August,Q3,2024
;;584,2024-08-06,August,Q3,2024
;;585,2024-08-07,August,Q3,2024
;;586,2024-08-08,August,Q3,2024
;;587,2024-08-09,August,Q3,2024
;;588,2024-08-10,August,Q3,2024
;;589,2024-08-11,August,Q3,2024
;;590,2024-08-12,August,Q3,2024
;;591,2024-08-13,August,Q3,2024
;;592,2024-08-14,August,Q3,2024
;;593,2024-08-15,August,Q3,2024
;;594,2024-08-16,August,Q3,2024
;;595,2024-08-17,August,Q3,2024
;;596,2024-08-18,August,Q3,2024
;;597,2024-08-19,August,Q3,2024
;;598,2024-08-20,August,Q3,2024
;;599,2024-08-21,August,Q3,2024
;;600,2024-08-22,August,Q3,2024
;;601,2024-08-23,August,Q3,2024
;;602,2024-08-24,August,Q3,2024
;;603,2024-08-25,August,Q3,2024
;;604,2024-08-26,August,Q3,2024
;;605,2024-08-27,August,Q3,2024
;;606,2024-08-28,August,Q3,2024
;;607,2024-08-29,August,Q3,2024
;;608,2024-08-30,August,Q3,2024
;;609,2024-08-31,August,Q3,2024
;;610,2024-09-01,September,Q3,2024
;;611,2024-09-02,September,Q3,2024
;;612,2024-09-03,September,Q3,2024
;;613,2024-09-04,September,Q3,2024
;;614,2024-09-05,September,Q3,2024
;;615,2024-09-06,September,Q3,2024
;;616,2024-09-07,September,Q3,2024
;;617,2024-09-08,September,Q3,2024
;;618,2024-09-09,September,Q3,2024
;;619,2024-09-10,September,Q3,2024
;;620,2024-09-11,September,Q3,2024
;;621,2024-09-12,September,Q3,2024
;;622,2024-09-13,September,Q3,2024
;;623,2024-09-14,September,Q3,2024
;;624,2024-09-15,September,Q3,2024
;;625,2024-09-16,September,Q3,2024
;;626,2024-09-17,September,Q3,2024
;;627,2024-09-18,September,Q3,2024
;;628,2024-09-19,September,Q3,2024
;;629,2024-09-20,September,Q3,2024
;;630,2024-09-21,September,Q3,2024
;;631,2024-09-22,September,Q3,2024
;;632,2024-09-23,September,Q3,2024
;;633,2024-09-24,September,Q3,2024
;;634,2024-09-25,September,Q3,2024
;;635,2024-09-26,September,Q3,2024
;;636,2024-09-27,September,Q3,2024
;;637,2024-09-28,September,Q3,2024
;;638,2024-09-29,September,Q3,2024
;;639,2024-09-30,September,Q3,2024
;;640,2024-10-01,October,Q4,2024
;;641,2024-10-02,October,Q4,2024
;;642,2024-10-03,October,Q4,2024
;;643,2024-10-04,October,Q4,2024
;;644,2024-10-05,October,Q4,2024
;;645,2024-10-06,October,Q4,2024
;;646,2024-10-07,October,Q4,2024
;;647,2024-10-08,October,Q4,2024
;;648,2024-10-09,October,Q4,2024
;;649,2024-10-10,October,Q4,2024
;;650,2024-10-11,October,Q4,2024
;;651,2024-10-12,October,Q4,2024
;;652,2024-10-13,October,Q4,2024
;;653,2024-10-14,October,Q4,2024
;;654,2024-10-15,October,Q4,2024
;;655,2024-10-16,October,Q4,2024
;;656,2024-10-17,October,Q4,2024
;;657,2024-10-18,October,Q4,2024
;;658,2024-10-19,October,Q4,2024
;;659,2024-10-20,October,Q4,2024
;;660,2024-10-21,October,Q4,2024
;;661,2024-10-22,October,Q4,2024
;;662,2024-10-23,October,Q4,2024
;;663,2024-10-24,October,Q4,2024
;;664,2024-10-25,October,Q4,2024
;;665,2024-10-26,October,Q4,2024
;;666,2024-10-27,October,Q4,2024
;;667,2024-10-28,October,Q4,2024
;;668,2024-10-29,October,Q4,2024
;;669,2024-10-30,October,Q4,2024
;;670,2024-10-31,October,Q4,2024
;;671,2024-11-01,November,Q4,2024
;;672,2024-11-02,November,Q4,2024
;;673,2024-11-03,November,Q4,2024
;;674,2024-11-04,November,Q4,2024
;;675,2024-11-05,November,Q4,2024
;;676,2024-11-06,November,Q4,2024
;;677,2024-11-07,November,Q4,2024
;;678,2024-11-08,November,Q4,2024
;;679,2024-11-09,November,Q4,2024
;;680,2024-11-10,November,Q4,2024
;;681,2024-11-11,November,Q4,2024
;;682,2024-11-12,November,Q4,2024
;;683,2024-11-13,November,Q4,2024
;;684,2024-11-14,November,Q4,2024
;;685,2024-11-15,November,Q4,2024
;;686,2024-11-16,November,Q4,2024
;;687,2024-11-17,November,Q4,2024
;;688,2024-11-18,November,Q4,2024
;;689,2024-11-19,November,Q4,2024
;;690,2024-11-20,November,Q4,2024
;;691,2024-11-21,November,Q4,2024
;;692,2024-11-22,November,Q4,2024
;;693,2024-11-23,November,Q4,2024
;;694,2024-11-24,November,Q4,2024
;;695,2024-11-25,November,Q4,2024
;;696,2024-11-26,November,Q4,2024
;;697,2024-11-27,November,Q4,2024
;;698,2024-11-28,November,Q4,2024
;;699,2024-11-29,November,Q4,2024
;;700,2024-11-30,November,Q4,2024
;;701,2024-12-01,December,Q4,2024
;;702,2024-12-02,December,Q4,2024
;;703,2024-12-03,December,Q4,2024
;;704,2024-12-04,December,Q4,2024
;;705,2024-12-05,December,Q4,2024
;;706,2024-12-06,December,Q4,2024
;;707,2024-12-07,December,Q4,2024
;;708,2024-12-08,December,Q4,2024
;;709,2024-12-09,December,Q4,2024
;;710,2024-12-10,December,Q4,2024
;;711,2024-12-11,December,Q4,2024
;;712,2024-12-12,December,Q4,2024
;;713,2024-12-13,December,Q4,2024
;;714,2024-12-14,December,Q4,2024
;;715,2024-12-15,December,Q4,2024
;;716,2024-12-16,December,Q4,2024
;;717,2024-12-17,December,Q4,2024
;;718,2024-12-18,December,Q4,2024
;;719,2024-12-19,December,Q4,2024
;;720,2024-12-20,December,Q4,2024
;;721,2024-12-21,December,Q4,2024
;;722,2024-12-22,December,Q4,2024
;;723,2024-12-23,December,Q4,2024
;;724,2024-12-24,December,Q4,2024
;;725,2024-12-25,December,Q4,2024
;;726,2024-12-26,December,Q4,2024
;;727,2024-12-27,December,Q4,2024
;;728,2024-12-28,December,Q4,2024
;;729,2024-12-29,December,Q4,2024
;;730,2024-12-30,December,Q4,2024
;;731,2024-12-31,December,Q4,2024
;;732,2025-01-01,January,Q1,2025
;;733,2025-01-02,January,Q1,2025
;;734,2025-01-03,January,Q1,2025
;;735,2025-01-04,January,Q1,2025
;;736,2025-01-05,January,Q1,2025
;;737,2025-01-06,January,Q1,2025
;;738,2025-01-07,January,Q1,2025
;;739,2025-01-08,January,Q1,2025
;;740,2025-01-09,January,Q1,2025
;;741,2025-01-10,January,Q1,2025
;;742,2025-01-11,January,Q1,2025
;;743,2025-01-12,January,Q1,2025
;;744,2025-01-13,January,Q1,2025
;;745,2025-01-14,January,Q1,2025
;;746,2025-01-15,January,Q1,2025
;;747,2025-01-16,January,Q1,2025
;;748,2025-01-17,January,Q1,2025
;;749,2025-01-18,January,Q1,2025
;;750,2025-01-19,January,Q1,2025
;;751,2025-01-20,January,Q1,2025
;;752,2025-01-21,January,Q1,2025
;;753,2025-01-22,January,Q1,2025
;;754,2025-01-23,January,Q1,2025
;;755,2025-01-24,January,Q1,2025
;;756,2025-01-25,January,Q1,2025
;;757,2025-01-26,January,Q1,2025
;;758,2025-01-27,January,Q1,2025
;;759,2025-01-28,January,Q1,2025
;;760,2025-01-29,January,Q1,2025
;;761,2025-01-30,January,Q1,2025
;;762,2025-01-31,January,Q1,2025
;;763,2025-02-01,February,Q1,2025
;;764,2025-02-02,February,Q1,2025
;;765,2025-02-03,February,Q1,2025
;;766,2025-02-04,February,Q1,2025
;;767,2025-02-05,February,Q1,2025
;;768,2025-02-06,February,Q1,2025
;;769,2025-02-07,February,Q1,2025
;;770,2025-02-08,February,Q1,2025
;;771,2025-02-09,February,Q1,2025
;;772,2025-02-10,February,Q1,2025
;;773,2025-02-11,February,Q1,2025
;;774,2025-02-12,February,Q1,2025
;;775,2025-02-13,February,Q1,2025
;;776,2025-02-14,February,Q1,2025
;;777,2025-02-15,February,Q1,2025
;;778,2025-02-16,February,Q1,2025
;;779,2025-02-17,February,Q1,2025
;;780,2025-02-18,February,Q1,2025
;;781,2025-02-19,February,Q1,2025
;;782,2025-02-20,February,Q1,2025
;;783,2025-02-21,February,Q1,2025
;;784,2025-02-22,February,Q1,2025
;;785,2025-02-23,February,Q1,2025
;;786,2025-02-24,February,Q1,2025
;;787,2025-02-25,February,Q1,2025
;;788,2025-02-26,February,Q1,2025
;;789,2025-02-27,February,Q1,2025
;;790,2025-02-28,February,Q1,2025
;;791,2025-03-01,March,Q1,2025
;;792,2025-03-02,March,Q1,2025
;;793,2025-03-03,March,Q1,2025
;;794,2025-03-04,March,Q1,2025
;;795,2025-03-05,March,Q1,2025
;;796,2025-03-06,March,Q1,2025
;;797,2025-03-07,March,Q1,2025
;;798,2025-03-08,March,Q1,2025
;;799,2025-03-09,March,Q1,2025
;;800,2025-03-10,March,Q1,2025
;;801,2025-03-11,March,Q1,2025
;;802,2025-03-12,March,Q1,2025
;;803,2025-03-13,March,Q1,2025
;;804,2025-03-14,March,Q1,2025
;;805,2025-03-15,March,Q1,2025
;;806,2025-03-16,March,Q1,2025
;;807,2025-03-17,March,Q1,2025
;;808,2025-03-18,March,Q1,2025
;;809,2025-03-19,March,Q1,2025
;;810,2025-03-20,March,Q1,2025
;;811,2025-03-21,March,Q1,2025
;;812,2025-03-22,March,Q1,2025
;;813,2025-03-23,March,Q1,2025
;;814,2025-03-24,March,Q1,2025
;;815,2025-03-25,March,Q1,2025
;;816,2025-03-26,March,Q1,2025
;;817,2025-03-27,March,Q1,2025
;;818,2025-03-28,March,Q1,2025
;;819,2025-03-29,March,Q1,2025
;;820,2025-03-30,March,Q1,2025
;;821,2025-03-31,March,Q1,2025
;;822,2025-04-01,April,Q2,2025
;;823,2025-04-02,April,Q2,2025
;;824,2025-04-03,April,Q2,2025
;;825,2025-04-04,April,Q2,2025
;;826,2025-04-05,April,Q2,2025
;;827,2025-04-06,April,Q2,2025
;;828,2025-04-07,April,Q2,2025
;;829,2025-04-08,April,Q2,2025
;;830,2025-04-09,April,Q2,2025
;;831,2025-04-10,April,Q2,2025
;;832,2025-04-11,April,Q2,2025
;;833,2025-04-12,April,Q2,2025
;;834,2025-04-13,April,Q2,2025
;;835,2025-04-14,April,Q2,2025
;;836,2025-04-15,April,Q2,2025
;;837,2025-04-16,April,Q2,2025
;;838,2025-04-17,April,Q2,2025
;;839,2025-04-18,April,Q2,2025
;;840,2025-04-19,April,Q2,2025
;;841,2025-04-20,April,Q2,2025
;;842,2025-04-21,April,Q2,2025
;;843,2025-04-22,April,Q2,2025
;;844,2025-04-23,April,Q2,2025
;;845,2025-04-24,April,Q2,2025
;;846,2025-04-25,April,Q2,2025
;;847,2025-04-26,April,Q2,2025
;;848,2025-04-27,April,Q2,2025
;;849,2025-04-28,April,Q2,2025
;;850,2025-04-29,April,Q2,2025
;;851,2025-04-30,April,Q2,2025
;;852,2025-05-01,May,Q2,2025
;;853,2025-05-02,May,Q2,2025
;;854,2025-05-03,May,Q2,2025
;;855,2025-05-04,May,Q2,2025
;;856,2025-05-05,May,Q2,2025
;;857,2025-05-06,May,Q2,2025
;;858,2025-05-07,May,Q2,2025
;;859,2025-05-08,May,Q2,2025
;;860,2025-05-09,May,Q2,2025
;;861,2025-05-10,May,Q2,2025
;;862,2025-05-11,May,Q2,2025
;;863,2025-05-12,May,Q2,2025
;;864,2025-05-13,May,Q2,2025
;;865,2025-05-14,May,Q2,2025
;;866,2025-05-15,May,Q2,2025
;;867,2025-05-16,May,Q2,2025
;;868,2025-05-17,May,Q2,2025
;;869,2025-05-18,May,Q2,2025
;;870,2025-05-19,May,Q2,2025
;;871,2025-05-20,May,Q2,2025
;;872,2025-05-21,May,Q2,2025
;;873,2025-05-22,May,Q2,2025
;;874,2025-05-23,May,Q2,2025
;;875,2025-05-24,May,Q2,2025
;;876,2025-05-25,May,Q2,2025
;;877,2025-05-26,May,Q2,2025
;;878,2025-05-27,May,Q2,2025
;;879,2025-05-28,May,Q2,2025
;;880,2025-05-29,May,Q2,2025
;;881,2025-05-30,May,Q2,2025
;;882,2025-05-31,May,Q2,2025
;;883,2025-06-01,June,Q2,2025
;;884,2025-06-02,June,Q2,2025
;;885,2025-06-03,June,Q2,2025
;;886,2025-06-04,June,Q2,2025
;;887,2025-06-05,June,Q2,2025
;;888,2025-06-06,June,Q2,2025
;;889,2025-06-07,June,Q2,2025
;;890,2025-06-08,June,Q2,2025
;;891,2025-06-09,June,Q2,2025
;;892,2025-06-10,June,Q2,2025
;;893,2025-06-11,June,Q2,2025
;;894,2025-06-12,June,Q2,2025
;;895,2025-06-13,June,Q2,2025
;;896,2025-06-14,June,Q2,2025
;;897,2025-06-15,June,Q2,2025
;;898,2025-06-16,June,Q2,2025
;;899,2025-06-17,June,Q2,2025
;;900,2025-06-18,June,Q2,2025
;;901,2025-06-19,June,Q2,2025
;;902,2025-06-20,June,Q2,2025
;;903,2025-06-21,June,Q2,2025
;;904,2025-06-22,June,Q2,2025
;;905,2025-06-23,June,Q2,2025
;;906,2025-06-24,June,Q2,2025
;;907,2025-06-25,June,Q2,2025
;;908,2025-06-26,June,Q2,2025
;;909,2025-06-27,June,Q2,2025
;;910,2025-06-28,June,Q2,2025
;;911,2025-06-29,June,Q2,2025
;;912,2025-06-30,June,Q2,2025
;;913,2025-07-01,July,Q3,2025
;;914,2025-07-02,July,Q3,2025
;;915,2025-07-03,July,Q3,2025
;;916,2025-07-04,July,Q3,2025
;;917,2025-07-05,July,Q3,2025
;;918,2025-07-06,July,Q3,2025
;;919,2025-07-07,July,Q3,2025
;;920,2025-07-08,July,Q3,2025
;;921,2025-07-09,July,Q3,2025
;;922,2025-07-10,July,Q3,2025
;;923,2025-07-11,July,Q3,2025
;;924,2025-07-12,July,Q3,2025
;;925,2025-07-13,July,Q3,2025
;;926,2025-07-14,July,Q3,2025
;;927,2025-07-15,July,Q3,2025
;;928,2025-07-16,July,Q3,2025
;;929,2025-07-17,July,Q3,2025
;;930,2025-07-18,July,Q3,2025
;;931,2025-07-19,July,Q3,2025
;;932,2025-07-20,July,Q3,2025
;;933,2025-07-21,July,Q3,2025
;;934,2025-07-22,July,Q3,2025
;;935,2025-07-23,July,Q3,2025
;;936,2025-07-24,July,Q3,2025
;;937,2025-07-25,July,Q3,2025
;;938,2025-07-26,July,Q3,2025
;;939,2025-07-27,July,Q3,2025
;;940,2025-07-28,July,Q3,2025
;;941,2025-07-29,July,Q3,2025
;;942,2025-07-30,July,Q3,2025
;;943,2025-07-31,July,Q3,2025
;;944,2025-08-01,August,Q3,2025
;;945,2025-08-02,August,Q3,2025
;;946,2025-08-03,August,Q3,2025
;;947,2025-08-04,August,Q3,2025
;;948,2025-08-05,August,Q3,2025
;;949,2025-08-06,August,Q3,2025
;;950,2025-08-07,August,Q3,2025
;;951,2025-08-08,August,Q3,2025
;;952,2025-08-09,August,Q3,2025
;;953,2025-08-10,August,Q3,2025
;;954,2025-08-11,August,Q3,2025
;;955,2025-08-12,August,Q3,2025
;;956,2025-08-13,August,Q3,2025
;;957,2025-08-14,August,Q3,2025
;;958,2025-08-15,August,Q3,2025
;;959,2025-08-16,August,Q3,2025
;;960,2025-08-17,August,Q3,2025
;;961,2025-08-18,August,Q3,2025
;;962,2025-08-19,August,Q3,2025
;;963,2025-08-20,August,Q3,2025
;;964,2025-08-21,August,Q3,2025
;;965,2025-08-22,August,Q3,2025
;;966,2025-08-23,August,Q3,2025
;;967,2025-08-24,August,Q3,2025
;;968,2025-08-25,August,Q3,2025
;;969,2025-08-26,August,Q3,2025
;;970,2025-08-27,August,Q3,2025
;;971,2025-08-28,August,Q3,2025
;;972,2025-08-29,August,Q3,2025
;;973,2025-08-30,August,Q3,2025
;;974,2025-08-31,August,Q3,2025
;;975,2025-09-01,September,Q3,2025
;;976,2025-09-02,September,Q3,2025
;;977,2025-09-03,September,Q3,2025
;;978,2025-09-04,September,Q3,2025
;;979,2025-09-05,September,Q3,2025
;;980,2025-09-06,September,Q3,2025
;;981,2025-09-07,September,Q3,2025
;;982,2025-09-08,September,Q3,2025
;;983,2025-09-09,September,Q3,2025
;;984,2025-09-10,September,Q3,2025
;;985,2025-09-11,September,Q3,2025
;;986,2025-09-12,September,Q3,2025
;;987,2025-09-13,September,Q3,2025
;;988,2025-09-14,September,Q3,2025
;;989,2025-09-15,September,Q3,2025
;;990,2025-09-16,September,Q3,2025
;;991,2025-09-17,September,Q3,2025
;;992,2025-09-18,September,Q3,2025
;;993,2025-09-19,September,Q3,2025
;;994,2025-09-20,September,Q3,2025
;;995,2025-09-21,September,Q3,2025
;;996,2025-09-22,September,Q3,2025
;;997,2025-09-23,September,Q3,2025
;;998,2025-09-24,September,Q3,2025
;;999,2025-09-25,September,Q3,2025
;;1000,2025-09-26,September,Q3,2025
;;1001,2025-09-27,September,Q3,2025
;;1002,2025-09-28,September,Q3,2025
;;1003,2025-09-29,September,Q3,2025
;;1004,2025-09-30,September,Q3,2025
;;1005,2025-10-01,October,Q4,2025
;;1006,2025-10-02,October,Q4,2025
;;1007,2025-10-03,October,Q4,2025
;;1008,2025-10-04,October,Q4,2025
;;1009,2025-10-05,October,Q4,2025
;;1010,2025-10-06,October,Q4,2025
;;1011,2025-10-07,October,Q4,2025
;;1012,2025-10-08,October,Q4,2025
;;1013,2025-10-09,October,Q4,2025
;;1014,2025-10-10,October,Q4,2025
;;1015,2025-10-11,October,Q4,2025
;;1016,2025-10-12,October,Q4,2025
;;1017,2025-10-13,October,Q4,2025
;;1018,2025-10-14,October,Q4,2025
;;1019,2025-10-15,October,Q4,2025
;;1020,2025-10-16,October,Q4,2025
;;1021,2025-10-17,October,Q4,2025
;;1022,2025-10-18,October,Q4,2025
;;1023,2025-10-19,October,Q4,2025
;;1024,2025-10-20,October,Q4,2025
;;1025,2025-10-21,October,Q4,2025
;;1026,2025-10-22,October,Q4,2025
;;1027,2025-10-23,October,Q4,2025
;;1028,2025-10-24,October,Q4,2025
;;1029,2025-10-25,October,Q4,2025
;;1030,2025-10-26,October,Q4,2025
;;1031,2025-10-27,October,Q4,2025
;;1032,2025-10-28,October,Q4,2025
;;1033,2025-10-29,October,Q4,2025
;;1034,2025-10-30,October,Q4,2025
;;1035,2025-10-31,October,Q4,2025
;;1036,2025-11-01,November,Q4,2025
;;1037,2025-11-02,November,Q4,2025
;;1038,2025-11-03,November,Q4,2025
;;1039,2025-11-04,November,Q4,2025
;;1040,2025-11-05,November,Q4,2025
;;1041,2025-11-06,November,Q4,2025
;;1042,2025-11-07,November,Q4,2025
;;1043,2025-11-08,November,Q4,2025
;;1044,2025-11-09,November,Q4,2025
;;1045,2025-11-10,November,Q4,2025
;;1046,2025-11-11,November,Q4,2025
;;1047,2025-11-12,November,Q4,2025
;;1048,2025-11-13,November,Q4,2025
;;1049,2025-11-14,November,Q4,2025
;;1050,2025-11-15,November,Q4,2025
;;1051,2025-11-16,November,Q4,2025
;;1052,2025-11-17,November,Q4,2025
;;1053,2025-11-18,November,Q4,2025
;;1054,2025-11-19,November,Q4,2025
;;1055,2025-11-20,November,Q4,2025
;;1056,2025-11-21,November,Q4,2025
;;1057,2025-11-22,November,Q4,2025
;;1058,2025-11-23,November,Q4,2025
;;1059,2025-11-24,November,Q4,2025
;;1060,2025-11-25,November,Q4,2025
;;1061,2025-11-26,November,Q4,2025
;;1062,2025-11-27,November,Q4,2025
;;1063,2025-11-28,November,Q4,2025
;;1064,2025-11-29,November,Q4,2025
;;1065,2025-11-30,November,Q4,2025
;;1066,2025-12-01,December,Q4,2025
;;1067,2025-12-02,December,Q4,2025
;;1068,2025-12-03,December,Q4,2025
;;1069,2025-12-04,December,Q4,2025
;;1070,2025-12-05,December,Q4,2025
;;1071,2025-12-06,December,Q4,2025
;;1072,2025-12-07,December,Q4,2025
;;1073,2025-12-08,December,Q4,2025
;;1074,2025-12-09,December,Q4,2025
;;1075,2025-12-10,December,Q4,2025
;;1076,2025-12-11,December,Q4,2025
;;1077,2025-12-12,December,Q4,2025
;;1078,2025-12-13,December,Q4,2025
;;1079,2025-12-14,December,Q4,2025
;;1080,2025-12-15,December,Q4,2025
;;1081,2025-12-16,December,Q4,2025
;;1082,2025-12-17,December,Q4,2025
;;1083,2025-12-18,December,Q4,2025
;;1084,2025-12-19,December,Q4,2025
;;1085,2025-12-20,December,Q4,2025
;;1086,2025-12-21,December,Q4,2025
;;1087,2025-12-22,December,Q4,2025
;;1088,2025-12-23,December,Q4,2025
;;1089,2025-12-24,December,Q4,2025
;;1090,2025-12-25,December,Q4,2025
;;1091,2025-12-26,December,Q4,2025
;;1092,2025-12-27,December,Q4,2025
;;1093,2025-12-28,December,Q4,2025
;;1094,2025-12-29,December,Q4,2025
;;1095,2025-12-30,December,Q4,2025
;;1096,2025-12-31,December,Q4,2025